student_id,date_registered,first_date_watched,first_date_purchased,date_diff_reg_watch,date_diff_watch_purch
284343,2022-08-08,2022-08-08,,0,
275407,2022-05-30,2022-05-30,,0,
283987,2022-08-05,2022-08-09,,4,
279788,2022-06-30,2022-06-30,,0,
295012,2022-10-17,2022-10-17,,0,
258076,2021-12-25,2021-12-25,,0,
296037,2022-10-25,2022-10-25,,0,
259203,2022-01-04,2022-01-04,,0,
293665,2022-10-07,2022-10-07,,0,
292094,2022-09-26,2022-09-26,,0,
284947,2022-08-11,2022-08-12,2023-01-19,1,160
268376,2022-03-23,2022-03-23,,0,
278814,2022-06-21,2022-06-27,,6,
282535,2022-07-25,2022-07-25,,0,
287350,2022-08-20,2022-08-20,,0,
294440,2022-10-12,2022-10-12,,0,
278958,2022-06-23,2022-06-23,2022-06-23,0,0
265088,2022-02-26,2022-02-26,,0,
293347,2022-10-05,2022-10-05,,0,
268013,2022-03-19,2022-10-26,,221,
289011,2022-09-01,2022-09-01,,0,
281122,2022-07-11,2022-07-11,,0,
263929,2022-02-17,2022-02-17,,0,
257894,2021-12-23,2021-12-24,,1,
274267,2022-05-17,2022-05-21,,4,
269858,2022-04-06,2022-04-06,,0,
271135,2022-04-18,2022-04-18,,0,
268746,2022-03-28,2022-03-28,,0,
263801,2022-02-15,2022-02-15,,0,
287997,2022-08-25,2022-08-25,,0,
266514,2022-03-09,2022-03-09,,0,
270009,2022-04-07,2022-04-09,2022-05-05,2,26
261392,2022-01-24,2022-01-24,,0,
285569,2022-08-15,2022-08-15,,0,
276559,2022-06-04,2022-06-04,,0,
281498,2022-07-14,2022-07-14,,0,
295632,2022-10-21,2022-10-21,,0,
284954,2022-08-11,2022-08-11,2022-08-13,0,2
277600,2022-06-13,2022-06-13,,0,
286412,2022-08-16,2022-08-17,,1,
279045,2022-06-23,2022-06-23,,0,
255309,2021-12-01,2021-12-01,,0,
277529,2022-06-12,2022-06-12,,0,
290310,2022-09-11,2022-09-11,,0,
258861,2022-01-01,2022-01-01,,0,
286020,2022-08-15,2022-08-15,,0,
293292,2022-10-04,2022-10-04,,0,
279349,2022-06-26,2022-07-16,,20,
287471,2022-08-21,2022-08-21,,0,
283697,2022-08-03,2022-08-03,,0,
293524,2022-10-06,2022-10-06,,0,
290919,2022-09-16,2022-09-16,,0,
275962,2022-06-02,2022-06-02,,0,
285488,2022-08-14,2022-08-14,,0,
279217,2022-06-25,2022-06-25,2022-12-01,0,159
274800,2022-05-23,2022-05-23,,0,
264269,2022-02-19,2022-02-19,,0,
260173,2022-01-12,2022-01-12,2022-01-13,0,1
268816,2022-03-28,2022-03-28,,0,
263103,2022-02-08,2022-02-08,,0,
266834,2022-03-11,2022-03-11,,0,
263491,2022-02-13,2022-02-13,,0,
286878,2022-08-17,2022-08-17,,0,
265048,2022-02-25,2022-02-25,,0,
267531,2022-03-16,2022-03-16,,0,
294410,2022-10-12,2022-10-12,,0,
294960,2022-10-16,2022-10-16,,0,
271522,2022-04-21,2022-04-21,,0,
280151,2022-07-03,2022-07-03,,0,
272096,2022-04-27,2022-04-27,,0,
267845,2022-03-18,2022-03-18,,0,
259753,2022-01-08,2022-01-08,,0,
282833,2022-07-28,2022-07-28,2022-07-28,0,0
292590,2022-09-29,2022-09-29,2022-09-29,0,0
292937,2022-10-02,2022-10-02,,0,
270581,2022-04-12,2022-06-23,,72,
261870,2022-01-28,2022-01-28,,0,
284197,2022-08-06,2022-08-06,,0,
282879,2022-07-28,2022-07-28,,0,
295804,2022-10-23,2022-10-27,,4,
270650,2022-04-13,2022-04-13,,0,
281968,2022-07-18,2022-07-18,,0,
282791,2022-07-27,2022-07-27,2022-07-27,0,0
262725,2022-02-05,2022-02-05,,0,
262474,2022-02-03,2022-03-07,,32,
281834,2022-07-17,2022-07-17,,0,
283940,2022-08-05,2022-08-05,,0,
270103,2022-04-08,2022-04-08,2022-04-11,0,3
286256,2022-08-16,2022-08-16,,0,
275271,2022-05-28,2022-05-28,,0,
261916,2022-01-29,2022-01-29,,0,
283882,2022-08-04,2022-08-04,,0,
280897,2022-07-09,2022-07-09,2022-10-12,0,95
296747,2022-10-29,2022-10-29,,0,
286557,2022-08-16,2022-08-16,,0,
285110,2022-08-12,2022-08-12,,0,
258803,2022-01-01,2022-01-01,2022-01-01,0,0
266956,2022-03-12,2022-03-12,,0,
287062,2022-08-18,2022-08-26,,8,
259051,2022-01-02,2022-01-02,,0,
287282,2022-08-19,2022-08-19,,0,
293682,2022-10-07,2022-10-08,2022-11-25,1,48
275332,2022-05-29,2022-05-29,,0,
260930,2022-01-19,2022-01-19,,0,
282602,2022-07-25,2022-07-25,,0,
286182,2022-08-15,2022-08-16,,1,
294845,2022-10-15,2022-10-15,,0,
279772,2022-06-30,2022-06-30,,0,
291812,2022-09-23,2022-09-23,,0,
273502,2022-05-11,2022-05-11,,0,
265620,2022-03-02,2022-03-02,,0,
283843,2022-08-04,2022-08-04,,0,
263699,2022-02-15,2022-02-15,,0,
280925,2022-07-09,2022-07-09,,0,
294243,2022-10-11,2022-10-11,,0,
266929,2022-03-12,2022-03-12,,0,
263522,2022-02-13,2022-03-13,,28,
289827,2022-09-07,2022-09-07,2022-09-07,0,0
258162,2021-12-26,2022-01-02,,7,
257232,2021-12-16,2021-12-20,,4,
281165,2022-07-11,2022-07-11,,0,
282660,2022-07-26,2022-07-26,,0,
286217,2022-08-15,2022-08-15,,0,
289127,2022-09-02,2022-09-02,,0,
291310,2022-09-19,2022-09-19,,0,
264600,2022-02-22,2022-02-22,,0,
281205,2022-07-11,2022-07-11,,0,
272515,2022-05-01,2022-05-01,,0,
263066,2022-02-08,2022-02-08,,0,
294131,2022-10-10,2022-10-10,2022-10-31,0,21
293441,2022-10-05,2022-10-05,,0,
282837,2022-07-28,2022-07-28,,0,
256261,2021-12-08,2021-12-08,,0,
275979,2022-06-02,2022-06-02,,0,
296816,2022-10-30,2022-10-30,,0,
286408,2022-08-16,2022-08-16,,0,
275571,2022-05-31,2022-06-01,2022-06-01,1,0
269716,2022-04-05,2022-04-05,,0,
293839,2022-10-08,2022-10-08,,0,
265158,2022-02-26,2022-02-26,,0,
273630,2022-05-12,2022-05-12,2022-05-12,0,0
287778,2022-08-23,2022-08-23,,0,
274785,2022-05-23,2022-06-24,,32,
263180,2022-02-09,2022-02-09,,0,
256545,2021-12-10,2021-12-10,,0,
276291,2022-06-03,2022-06-10,,7,
255572,2021-12-03,2021-12-03,,0,
258394,2021-12-28,2021-12-28,,0,
290822,2022-09-15,2022-09-15,,0,
266809,2022-03-11,2022-03-11,,0,
294568,2022-10-13,2022-10-13,,0,
277879,2022-06-15,2022-06-15,,0,
278480,2022-06-19,2022-06-23,,4,
266125,2022-03-07,2022-03-07,2022-03-07,0,0
257025,2021-12-15,2021-12-15,,0,
294179,2022-10-10,2022-10-10,,0,
267424,2022-03-15,2022-03-15,,0,
278774,2022-06-21,2022-07-21,,30,
286296,2022-08-16,2022-08-16,,0,
280799,2022-07-08,2022-07-08,,0,
285233,2022-08-13,2022-08-13,,0,
284017,2022-08-05,2022-08-15,,10,
258204,2021-12-26,2021-12-26,,0,
280287,2022-07-04,2022-07-04,,0,
282491,2022-07-24,2022-07-24,,0,
276492,2022-06-04,2022-06-04,,0,
261296,2022-01-23,2022-01-23,,0,
276223,2022-06-02,2022-06-02,,0,
257805,2021-12-22,2021-12-22,,0,
294874,2022-10-16,2022-10-16,,0,
273769,2022-05-13,2022-05-13,,0,
296833,2022-10-30,2022-10-30,,0,
269730,2022-04-05,2022-04-05,,0,
260825,2022-01-17,2022-02-03,,17,
257670,2021-12-21,2021-12-27,,6,
273228,2022-05-08,2022-05-08,,0,
279882,2022-06-30,2022-06-30,,0,
260165,2022-01-12,2022-01-12,,0,
293336,2022-10-05,2022-10-05,,0,
269346,2022-04-02,2022-04-02,,0,
277621,2022-06-13,2022-06-13,,0,
256530,2021-12-10,2021-12-10,,0,
283571,2022-08-02,2022-08-02,,0,
286708,2022-08-17,2022-08-17,,0,
256567,2021-12-11,2021-12-11,,0,
296551,2022-10-27,2022-10-27,,0,
267086,2022-03-13,2022-03-14,,1,
296126,2022-10-25,2022-10-25,,0,
293342,2022-10-05,2022-10-05,,0,
279951,2022-07-01,2022-07-01,,0,
260351,2022-01-14,2022-01-14,,0,
290046,2022-09-09,2022-09-09,,0,
280104,2022-07-02,2022-07-02,,0,
267895,2022-03-18,2022-03-18,,0,
293249,2022-10-04,2022-10-04,,0,
261639,2022-01-26,2022-01-26,,0,
287343,2022-08-20,2022-08-20,,0,
281331,2022-07-13,2022-07-13,2022-07-13,0,0
286200,2022-08-15,2022-08-15,,0,
296533,2022-10-27,2022-10-27,,0,
260129,2022-01-12,2022-01-12,,0,
296195,2022-10-26,2022-10-26,,0,
279726,2022-06-29,2022-06-29,,0,
282610,2022-07-25,2022-08-25,,31,
268838,2022-03-29,2022-03-29,,0,
266683,2022-03-10,2022-03-10,2022-03-10,0,0
257739,2021-12-22,2021-12-22,,0,
288041,2022-08-25,2022-08-25,2022-08-25,0,0
294239,2022-10-11,2022-10-11,,0,
262001,2022-01-30,2022-01-30,,0,
282970,2022-07-29,2022-07-29,,0,
277864,2022-06-15,2022-06-15,2022-06-18,0,3
278341,2022-06-18,2022-06-18,,0,
266687,2022-03-10,2022-03-10,,0,
279985,2022-07-01,2022-07-01,,0,
296575,2022-10-28,2022-10-28,,0,
286614,2022-08-16,2022-08-16,,0,
275526,2022-05-31,2022-05-31,,0,
261469,2022-01-24,2022-02-28,,35,
277572,2022-06-13,2022-06-13,,0,
270895,2022-04-15,2022-04-15,,0,
270805,2022-04-14,2022-04-14,,0,
286440,2022-08-16,2022-08-16,,0,
258605,2021-12-30,2021-12-30,,0,
265441,2022-03-01,2022-03-01,,0,
267439,2022-03-15,2022-03-15,,0,
291604,2022-09-22,2022-09-22,,0,
290742,2022-09-14,2022-09-14,,0,
286991,2022-08-18,2022-08-18,,0,
258189,2021-12-26,2021-12-26,,0,
296128,2022-10-25,2022-10-25,,0,
292599,2022-09-29,2022-10-03,,4,
294958,2022-10-16,2022-10-16,,0,
262889,2022-02-06,2022-02-06,,0,
285490,2022-08-14,2022-09-15,,32,
283493,2022-08-01,2022-08-01,,0,
263050,2022-02-08,2022-02-13,,5,
267134,2022-03-13,2022-10-24,,225,
289822,2022-09-07,2022-09-07,,0,
278200,2022-06-17,2022-06-17,,0,
260155,2022-01-12,2022-01-12,,0,
281373,2022-07-13,2022-07-13,,0,
264154,2022-02-18,2022-02-18,,0,
290187,2022-09-10,2022-09-10,,0,
277802,2022-06-14,2022-06-14,,0,
270244,2022-04-09,2022-04-11,2022-04-16,2,5
274291,2022-05-18,2022-05-18,,0,
296414,2022-10-27,2022-10-27,,0,
269216,2022-04-01,2022-04-08,,7,
279319,2022-06-26,2022-06-26,,0,
264224,2022-02-19,2022-08-22,,184,
257503,2021-12-19,2021-12-19,2021-12-20,0,1
265878,2022-03-04,2022-03-05,2022-03-05,1,0
260901,2022-01-18,2022-01-19,,1,
282163,2022-07-20,2022-07-20,,0,
286919,2022-08-17,2022-08-17,,0,
257965,2021-12-24,2021-12-24,,0,
274611,2022-05-21,2022-05-21,2022-05-31,0,10
278711,2022-06-20,2022-06-21,,1,
272518,2022-05-01,2022-05-01,,0,
288453,2022-08-28,2022-08-28,,0,
277227,2022-06-09,2022-06-09,,0,
295329,2022-10-19,2022-10-19,,0,
295036,2022-10-17,2022-10-17,,0,
268759,2022-03-28,2022-03-28,,0,
276466,2022-06-03,2022-06-03,,0,
283688,2022-08-03,2022-08-03,,0,
260278,2022-01-13,2022-01-13,,0,
259192,2022-01-04,2022-01-04,,0,
255652,2021-12-03,2021-12-03,,0,
280410,2022-07-05,2022-07-05,,0,
273946,2022-05-14,2022-05-14,,0,
292192,2022-09-27,2022-09-27,,0,
292945,2022-10-02,2022-10-02,,0,
291319,2022-09-19,2022-09-19,,0,
282597,2022-07-25,2022-07-26,,1,
258696,2021-12-30,2022-01-06,,7,
294492,2022-10-13,2022-10-13,,0,
283252,2022-07-31,2022-07-31,,0,
255852,2021-12-05,2021-12-05,,0,
293462,2022-10-05,2022-10-05,,0,
282036,2022-07-19,2022-07-19,2022-11-28,0,132
277903,2022-06-15,2022-06-15,,0,
258833,2022-01-01,2022-01-01,,0,
264618,2022-02-22,2022-02-22,,0,
282344,2022-07-22,2022-07-22,2022-07-22,0,0
293294,2022-10-04,2022-10-04,,0,
283731,2022-08-03,2022-08-03,,0,
292761,2022-09-30,2022-09-30,,0,
295224,2022-10-18,2022-10-18,,0,
292974,2022-10-02,2022-10-02,,0,
279347,2022-06-26,2022-06-26,,0,
283237,2022-07-31,2022-08-02,,2,
255494,2021-12-02,2021-12-02,,0,
276180,2022-06-02,2022-06-02,,0,
258241,2021-12-27,2021-12-27,,0,
257821,2021-12-22,2021-12-22,2021-12-25,0,3
279836,2022-06-30,2022-06-30,,0,
260097,2022-01-12,2022-01-12,,0,
290315,2022-09-12,2022-09-12,,0,
288996,2022-09-01,2022-09-01,,0,
271481,2022-04-21,2022-04-21,,0,
272610,2022-05-02,2022-05-02,,0,
284190,2022-08-06,2022-08-15,,9,
260745,2022-01-17,2022-01-17,,0,
296785,2022-10-29,2022-10-29,,0,
269748,2022-04-05,2022-04-05,2022-07-23,0,109
263210,2022-02-09,2022-02-09,2022-02-10,0,1
278664,2022-06-20,2022-06-24,,4,
287488,2022-08-21,2022-08-21,,0,
260356,2022-01-14,2022-01-14,2022-01-15,0,1
265958,2022-03-05,2022-03-05,,0,
270429,2022-04-11,2022-04-11,,0,
256566,2021-12-11,2021-12-11,,0,
264072,2022-02-18,2022-02-18,,0,
274442,2022-05-19,2022-05-19,,0,
296227,2022-10-26,2022-10-26,,0,
288291,2022-08-27,2022-08-27,,0,
261073,2022-01-20,2022-01-20,2022-01-20,0,0
286138,2022-08-15,2022-08-15,,0,
280656,2022-07-07,2022-07-07,,0,
269210,2022-04-01,2022-04-01,,0,
288119,2022-08-26,2022-08-26,,0,
295507,2022-10-20,2022-10-20,,0,
262989,2022-02-07,2022-02-07,,0,
277551,2022-06-12,2022-06-12,2023-05-29,0,351
296746,2022-10-29,2022-10-29,,0,
280909,2022-07-09,2022-07-09,,0,
293328,2022-10-05,2022-10-05,,0,
272983,2022-05-06,2022-05-06,2022-05-06,0,0
286804,2022-08-17,2022-08-17,,0,
278585,2022-06-20,2022-06-20,,0,
294106,2022-10-10,2022-10-10,,0,
280027,2022-07-02,2022-07-23,,21,
296252,2022-10-26,2022-10-26,2022-10-29,0,3
286058,2022-08-15,2022-08-15,,0,
261440,2022-01-24,2022-01-24,,0,
271335,2022-04-19,2022-04-28,,9,
273747,2022-05-12,2022-05-12,,0,
275180,2022-05-27,2022-05-27,,0,
289527,2022-09-05,2022-10-20,,45,
296007,2022-10-24,2022-10-24,,0,
271867,2022-04-25,2022-04-25,,0,
292888,2022-10-01,2022-10-01,,0,
295019,2022-10-17,2022-10-18,,1,
257666,2021-12-21,2021-12-21,,0,
287747,2022-08-23,2022-08-23,,0,
270296,2022-04-10,2022-06-13,,64,
283679,2022-08-03,2022-08-03,,0,
286162,2022-08-15,2022-08-15,,0,
294885,2022-10-16,2022-10-16,,0,
291133,2022-09-18,2022-09-18,,0,
276693,2022-06-05,2022-06-05,,0,
272362,2022-04-29,2022-07-02,,64,
270603,2022-04-12,2022-04-12,,0,
284501,2022-08-09,2022-08-09,,0,
282192,2022-07-20,2022-07-20,,0,
279802,2022-06-30,2022-07-14,,14,
272851,2022-05-04,2022-05-04,,0,
275841,2022-06-02,2022-06-02,,0,
266553,2022-03-09,2022-03-09,,0,
274045,2022-05-15,2022-05-15,,0,
276888,2022-06-07,2022-06-07,,0,
291482,2022-09-20,2022-09-20,,0,
295128,2022-10-18,2022-10-18,,0,
257746,2021-12-22,2021-12-22,,0,
268318,2022-03-22,2022-03-22,,0,
287750,2022-08-23,2022-08-23,,0,
295035,2022-10-17,2022-10-17,,0,
288227,2022-08-26,2022-08-26,,0,
285554,2022-08-15,2022-08-15,,0,
289902,2022-09-08,2022-09-08,,0,
269662,2022-04-04,2022-04-05,2022-04-06,1,1
294251,2022-10-11,2022-10-11,,0,
266660,2022-03-10,2022-03-10,,0,
282348,2022-07-22,2022-07-22,,0,
293010,2022-10-02,2022-10-02,,0,
271370,2022-04-20,2022-04-20,,0,
261264,2022-01-22,2022-01-22,,0,
265661,2022-03-02,2022-03-02,,0,
257449,2021-12-19,2022-02-24,,67,
262704,2022-02-05,2022-02-05,,0,
275909,2022-06-02,2022-06-02,,0,
263588,2022-02-14,2022-02-14,,0,
291722,2022-09-22,2022-09-22,,0,
289892,2022-09-08,2022-09-08,,0,
291737,2022-09-22,2022-09-22,,0,
276417,2022-06-03,2022-06-03,,0,
283781,2022-08-03,2022-08-03,,0,
295779,2022-10-23,2022-10-23,,0,
288242,2022-08-27,2022-09-01,,5,
287592,2022-08-22,2022-08-22,,0,
264016,2022-02-17,2022-02-17,,0,
271858,2022-04-25,2022-04-25,,0,
255301,2021-12-01,2022-08-27,,269,
295525,2022-10-21,2022-10-21,,0,
256604,2021-12-11,2021-12-11,,0,
296273,2022-10-26,2022-10-26,,0,
284550,2022-08-09,2022-08-09,,0,
287089,2022-08-18,2022-08-19,,1,
259710,2022-01-08,2022-01-08,,0,
262566,2022-02-03,2022-03-30,,55,
261736,2022-01-27,2022-01-27,2022-01-27,0,0
260422,2022-01-14,2022-01-14,,0,
262640,2022-02-04,2022-02-04,,0,
261258,2022-01-22,2022-01-22,,0,
264178,2022-02-19,2022-02-19,,0,
290954,2022-09-16,2022-09-16,2022-09-16,0,0
258689,2021-12-30,2022-01-05,,6,
258827,2022-01-01,2022-01-01,,0,
259964,2022-01-10,2022-01-10,,0,
259995,2022-01-11,2022-01-12,,1,
292387,2022-09-28,2022-09-28,,0,
259986,2022-01-11,2022-01-11,,0,
258404,2021-12-28,2021-12-28,,0,
258642,2021-12-30,2021-12-30,,0,
264007,2022-02-17,2022-02-17,,0,
295844,2022-10-23,2022-10-23,,0,
291092,2022-09-17,2022-09-17,,0,
283099,2022-07-30,2022-07-30,,0,
289372,2022-09-04,2022-09-04,,0,
276753,2022-06-06,2022-06-06,,0,
292691,2022-09-30,2022-09-30,2022-11-21,0,52
255646,2021-12-03,2021-12-03,,0,
283133,2022-07-30,2022-07-30,2022-11-27,0,120
257287,2021-12-17,2021-12-17,,0,
294133,2022-10-10,2022-10-10,,0,
259458,2022-01-06,2022-01-06,,0,
286560,2022-08-16,2022-08-16,,0,
295701,2022-10-22,2022-10-22,,0,
286996,2022-08-18,2022-08-18,,0,
292902,2022-10-02,2022-10-02,,0,
266815,2022-03-11,2022-03-11,,0,
295195,2022-10-18,2022-10-18,,0,
288083,2022-08-25,2022-08-25,,0,
291033,2022-09-17,2022-09-17,,0,
262644,2022-02-04,2022-02-04,,0,
278889,2022-06-22,2022-06-22,,0,
293277,2022-10-04,2022-10-04,,0,
255677,2021-12-04,2021-12-04,,0,
283895,2022-08-04,2022-08-04,,0,
291404,2022-09-20,2022-09-20,2022-09-21,0,1
271283,2022-04-19,2022-04-19,,0,
286601,2022-08-16,2022-08-16,,0,
258206,2021-12-26,2021-12-26,,0,
272911,2022-05-05,2022-05-05,,0,
273925,2022-05-14,2022-05-15,,1,
285608,2022-08-15,2022-08-15,,0,
287736,2022-08-23,2022-08-23,,0,
290257,2022-09-11,2022-09-11,,0,
259462,2022-01-06,2022-01-06,,0,
263027,2022-02-08,2022-02-08,,0,
282168,2022-07-20,2022-07-20,,0,
294399,2022-10-12,2022-10-12,,0,
276943,2022-06-07,2022-06-07,,0,
266860,2022-03-11,2022-03-13,,2,
256376,2021-12-09,2021-12-09,,0,
294522,2022-10-13,2022-10-13,,0,
292782,2022-10-01,2022-10-02,,1,
285489,2022-08-14,2022-08-14,,0,
282024,2022-07-18,2022-07-18,,0,
266013,2022-03-06,2022-03-06,,0,
281070,2022-07-11,2022-07-11,,0,
271914,2022-04-25,2022-04-26,,1,
280139,2022-07-03,2022-07-03,,0,
288681,2022-08-30,2022-08-30,,0,
283856,2022-08-04,2022-08-04,,0,
264932,2022-02-24,2022-02-24,,0,
271913,2022-04-25,2022-04-26,,1,
295300,2022-10-19,2022-10-19,,0,
276613,2022-06-05,2022-06-05,,0,
281337,2022-07-13,2022-07-18,2022-07-25,5,7
285363,2022-08-14,2022-08-15,,1,
273195,2022-05-08,2022-05-10,,2,
292672,2022-09-30,2022-09-30,,0,
294622,2022-10-13,2022-10-13,2022-11-23,0,41
280712,2022-07-07,2022-07-07,,0,
280106,2022-07-02,2022-07-02,,0,
274916,2022-05-24,2022-05-25,,1,
270355,2022-04-10,2022-04-10,,0,
262834,2022-02-06,2022-02-06,,0,
289711,2022-09-07,2022-09-07,2022-09-07,0,0
284646,2022-08-10,2022-08-10,,0,
256436,2021-12-09,2021-12-10,,1,
286475,2022-08-16,2022-08-16,,0,
275108,2022-05-26,2022-05-26,,0,
281107,2022-07-11,2022-07-11,,0,
266023,2022-03-06,2022-03-06,,0,
274908,2022-05-24,2022-05-24,2022-05-24,0,0
268858,2022-03-29,2022-03-29,,0,
282408,2022-07-23,2022-07-23,2022-07-26,0,3
288668,2022-08-30,2022-08-30,,0,
294940,2022-10-16,2022-10-16,,0,
284917,2022-08-11,2022-08-11,,0,
263550,2022-02-13,2022-02-13,,0,
295446,2022-10-20,2022-10-21,,1,
262830,2022-02-06,2022-02-06,,0,
285154,2022-08-12,2022-08-12,2022-08-12,0,0
268580,2022-03-25,2022-03-25,,0,
284088,2022-08-06,2022-08-06,,0,
278398,2022-06-19,2022-06-19,,0,
257135,2021-12-16,2021-12-16,,0,
274989,2022-05-25,2022-05-25,,0,
295077,2022-10-17,2022-10-17,,0,
281733,2022-07-16,2022-07-16,,0,
270173,2022-04-09,2022-04-09,,0,
263450,2022-02-12,2022-02-12,,0,
283568,2022-08-02,2022-08-02,,0,
290481,2022-09-13,2022-09-13,,0,
286005,2022-08-15,2022-08-15,,0,
296206,2022-10-26,2022-10-26,,0,
293822,2022-10-08,2022-10-08,,0,
281118,2022-07-11,2022-07-11,,0,
274162,2022-05-16,2022-05-16,2022-05-16,0,0
264811,2022-02-24,2022-03-01,,5,
276306,2022-06-03,2022-06-03,,0,
264828,2022-02-24,2022-03-22,,26,
259247,2022-01-04,2022-01-06,,2,
280407,2022-07-05,2022-07-05,,0,
281090,2022-07-11,2022-07-11,,0,
274362,2022-05-18,2022-05-18,,0,
261619,2022-01-26,2022-01-26,2022-01-27,0,1
289535,2022-09-05,2022-09-05,2022-09-20,0,15
262275,2022-02-01,2022-02-01,,0,
255732,2021-12-04,2022-03-21,,107,
296117,2022-10-25,2022-10-25,,0,
290307,2022-09-11,2022-09-11,,0,
265565,2022-03-01,2022-03-01,,0,
258114,2021-12-25,2021-12-25,,0,
267296,2022-03-14,2022-03-29,,15,
269664,2022-04-04,2022-04-05,,1,
274099,2022-05-16,2022-05-16,,0,
279429,2022-06-27,2022-06-27,,0,
279398,2022-06-27,2022-06-27,,0,
270292,2022-04-10,2022-04-11,,1,
271330,2022-04-19,2022-04-19,,0,
263386,2022-02-11,2022-02-11,,0,
280579,2022-07-06,2022-07-06,,0,
293785,2022-10-08,2022-10-08,,0,
277836,2022-06-15,2022-06-15,,0,
261334,2022-01-23,2022-01-23,,0,
282849,2022-07-28,2022-07-28,,0,
281882,2022-07-17,2022-07-17,,0,
285243,2022-08-13,2022-08-13,,0,
280829,2022-07-08,2022-07-08,,0,
256310,2021-12-09,2021-12-09,,0,
268444,2022-03-24,2022-04-30,,37,
277102,2022-06-08,2022-06-08,,0,
275779,2022-06-01,2022-06-01,,0,
277834,2022-06-15,2022-06-15,2022-09-09,0,86
296209,2022-10-26,2022-10-26,,0,
262620,2022-02-04,2022-02-04,,0,
295760,2022-10-22,2022-10-22,,0,
279532,2022-06-28,2022-06-29,,1,
260851,2022-01-18,2022-01-18,,0,
273817,2022-05-13,2022-05-14,,1,
267509,2022-03-16,2022-03-16,,0,
295741,2022-10-22,2022-10-22,,0,
261631,2022-01-26,2022-01-26,,0,
292504,2022-09-29,2022-09-29,,0,
261326,2022-01-23,2022-01-26,,3,
260806,2022-01-17,2022-01-17,,0,
282171,2022-07-20,2022-07-20,,0,
285356,2022-08-14,2022-08-14,,0,
294605,2022-10-13,2022-10-19,,6,
260152,2022-01-12,2022-01-12,,0,
277532,2022-06-12,2022-07-01,,19,
258224,2021-12-27,2021-12-27,,0,
261547,2022-01-25,2022-01-26,,1,
274269,2022-05-17,2022-05-17,2022-05-17,0,0
260608,2022-01-16,2022-01-20,2022-01-20,4,0
267979,2022-03-19,2022-03-19,,0,
276505,2022-06-04,2022-06-05,,1,
272304,2022-04-29,2022-04-29,,0,
264472,2022-02-21,2022-02-22,2022-02-23,1,1
290720,2022-09-14,2022-09-14,,0,
287810,2022-08-24,2022-08-24,,0,
263672,2022-02-14,2022-02-14,2022-02-14,0,0
261729,2022-01-27,2022-01-27,,0,
291413,2022-09-20,2022-09-20,,0,
275545,2022-05-31,2022-08-11,,72,
259459,2022-01-06,2022-01-06,,0,
284956,2022-08-11,2022-08-14,,3,
261561,2022-01-25,2022-01-25,,0,
259384,2022-01-05,2022-01-05,,0,
267324,2022-03-15,2022-03-15,,0,
263758,2022-02-15,2022-02-15,,0,
270848,2022-04-15,2022-04-18,2022-04-18,3,0
272348,2022-04-29,2022-04-29,,0,
293240,2022-10-04,2022-10-04,,0,
288387,2022-08-28,2022-08-28,,0,
287044,2022-08-18,2022-08-18,,0,
257855,2021-12-23,2021-12-23,,0,
262407,2022-02-03,2022-02-03,,0,
273040,2022-05-06,2022-05-06,,0,
271512,2022-04-21,2022-04-21,,0,
275344,2022-05-29,2022-05-29,,0,
295964,2022-10-24,2022-10-24,,0,
273624,2022-05-11,2022-05-11,,0,
293239,2022-10-04,2022-10-18,,14,
273024,2022-05-06,2022-05-06,,0,
294092,2022-10-10,2022-10-13,,3,
287441,2022-08-20,2022-08-20,,0,
257638,2021-12-21,2021-12-21,,0,
285937,2022-08-15,2022-08-15,,0,
291030,2022-09-17,2022-09-17,,0,
291677,2022-09-22,2022-09-22,,0,
281766,2022-07-16,2022-07-16,,0,
275863,2022-06-02,2022-06-02,,0,
275561,2022-05-31,2022-05-31,,0,
275238,2022-05-27,2022-05-27,,0,
267870,2022-03-18,2022-03-19,,1,
271842,2022-04-25,2022-04-26,,1,
290112,2022-09-10,2022-09-12,,2,
293191,2022-10-04,2022-10-04,,0,
295026,2022-10-17,2022-10-17,,0,
266321,2022-03-08,2022-08-14,,159,
273145,2022-05-08,2022-05-08,,0,
296774,2022-10-29,2022-10-29,,0,
277619,2022-06-13,2022-06-13,,0,
264637,2022-02-22,2022-02-22,2022-02-24,0,2
286704,2022-08-17,2022-08-17,2023-04-06,0,232
266034,2022-03-06,2022-03-06,,0,
293034,2022-10-03,2022-10-03,,0,
268791,2022-03-28,2022-03-28,,0,
260747,2022-01-17,2022-01-17,,0,
261008,2022-01-20,2022-01-20,,0,
288565,2022-08-29,2022-08-29,,0,
276203,2022-06-02,2022-06-02,,0,
281669,2022-07-15,2022-07-15,,0,
261189,2022-01-21,2022-01-21,2022-05-10,0,109
266874,2022-03-11,2022-03-11,,0,
255997,2021-12-06,2021-12-06,,0,
281325,2022-07-12,2022-07-12,,0,
291154,2022-09-18,2022-09-18,,0,
260075,2022-01-11,2022-01-11,,0,
270308,2022-04-10,2022-04-10,,0,
295398,2022-10-20,2022-10-20,,0,
283720,2022-08-03,2022-08-03,2022-08-04,0,1
263115,2022-02-08,2022-02-08,,0,
268479,2022-03-24,2022-03-24,,0,
293773,2022-10-08,2022-10-08,,0,
279106,2022-06-24,2022-06-24,,0,
269246,2022-04-01,2022-04-01,,0,
